candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,source_doi,source_doi_normalized,source_group_id,source_group_basis,mof_name,source_dataset,assay_type,outcome_label,outcome_value,outcome_unit,evidence_grade,topology_family,metal_node,linker_family,source_url,cost_synthesis,cost_characterization,predicted_success,uncertainty,risk_score,feature_available,score_source,uncertainty_source,cost_source,risk_source,raw_filename,original_model_split,final_evaluation_split,exclusion_reason
mofsimplify_solvent_val_00336_YOBYEV,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,336,YOBYEV,10.1002/chem.201303434,10.1002/chem.201303434,10.1002/chem.201303434,normalized_source_doi,YOBYEV_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,-1,-1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,2.4436499999999999,1.2218249999999999,0.41849120000000001,0.98074455999999999,0.78112667999999985,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,YOBYEV_clean.cif,test,excluded_train_source_overlap,source DOI group also present in training
mofsimplify_solvent_val_00337_YOCDUR,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,337,YOCDUR,10.1002/chem.201303434,10.1002/chem.201303434,10.1002/chem.201303434,normalized_source_doi,YOCDUR_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,-1,-1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,2.4481999999999999,1.2241,0.41559407999999992,0.97934467999999997,0.78187530000000005,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,YOCDUR_clean.cif,test,excluded_train_source_overlap,source DOI group also present in training
mofsimplify_solvent_val_00338_YOYRIP,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,338,YOYRIP,10.1021/cg500833s,10.1021/cg500833s,10.1021/cg500833s,normalized_source_doi,YOYRIP_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,1.812799,0.90639999999999998,0.82311749000000001,0.67320944000000005,0.42504597999999982,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,YOYRIP_clean.cif,test,excluded_train_source_overlap,source DOI group also present in training
mofsimplify_solvent_val_00341_YUBFOR,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,341,YUBFOR,10.1021/ic802446m,10.1021/ic802446m,10.1021/ic802446m,normalized_source_doi,YUBFOR_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,1.9590380000000001,0.97951900000000003,0.49689401,0.99997216,0.75153908000000003,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,YUBFOR_clean.cif,test,test,
mofsimplify_solvent_val_00342_ZAGHAT,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,342,ZAGHAT,10.1021/acs.inorgchem.5b02030,10.1021/acs.inorgchem.5b02030,10.1021/acs.inorgchem.5b02030,normalized_source_doi,ZAGHAT_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,1.6420779999999999,0.82103899999999985,0.40920749000000001,0.97608245000000005,0.78343748000000002,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ZAGHAT_clean.cif,test,test,
mofsimplify_solvent_val_00343_ZAHLEC,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,343,ZAHLEC,10.1021/acs.cgd.5b01632,10.1021/acs.cgd.5b01632,10.1021/acs.cgd.5b01632,normalized_source_doi,ZAHLEC_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,-1,-1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,2.4356249999999999,1.2178119999999999,0.39082265999999982,0.96532839000000004,0.78725286000000005,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ZAHLEC_clean.cif,test,test,
mofsimplify_solvent_val_00344_ZALMIL,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,344,ZALMIL,10.1039/C6DT04626F,10.1039/c6dt04626f,10.1039/c6dt04626f,normalized_source_doi,ZALMIL_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,1.2978179999999999,0.64890899999999985,0.56897728000000003,0.98622781999999998,0.70862526999999975,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ZALMIL_clean.cif,test,test,
mofsimplify_solvent_val_00347_ZUKNAW,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,347,ZUKNAW,10.1002/anie.201602087,10.1002/anie.201602087,10.1002/anie.201602087,normalized_source_doi,ZUKNAW_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,-1,-1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,2.4743900000000001,1.237195,0.29152455999999982,0.87068248000000004,0.78957896000000005,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ZUKNAW_clean.cif,test,test,
mofsimplify_solvent_val_00348_ZUQMAB,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,348,ZUQMAB,10.1002/ejic.201500715,10.1002/ejic.201500715,10.1002/ejic.201500715,normalized_source_doi,ZUQMAB_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,1.919589,0.95979499999999995,0.60006327000000004,0.97091357,0.68542515000000004,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ZUQMAB_clean.cif,test,test,
mofsimplify_solvent_test_00001_ABAYOU,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,1,ABAYOU,10.1021/acs.cgd.6b00776,10.1021/acs.cgd.6b00776,10.1021/acs.cgd.6b00776,normalized_source_doi,ABAYOU_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,2.3469530000000001,1.173476,0.62332403000000003,0.95566050000000002,0.66616823000000003,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ABAYOU_clean.cif,test,excluded_train_source_overlap,source DOI group also present in training
mofsimplify_solvent_test_00002_ACOLEL,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,2,ACOLEL,10.1039/c2jm34349e,10.1039/c2jm34349e,10.1039/c2jm34349e,normalized_source_doi,ACOLEL_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,1.222574,0.61128700000000002,0.51800195999999976,0.99906472999999996,0.74053137999999985,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ACOLEL_clean.cif,test,test,
mofsimplify_solvent_test_00003_ACOLIP,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,3,ACOLIP,10.1039/c2jm34349e,10.1039/c2jm34349e,10.1039/c2jm34349e,normalized_source_doi,ACOLIP_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,1.6042289999999999,0.80211500000000002,0.57382228999999985,0.98421776999999999,0.70519774000000002,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ACOLIP_clean.cif,test,test,
mofsimplify_solvent_test_00004_ACOLOV,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,4,ACOLOV,10.1039/c2jm35273g,10.1039/c2jm35273g,10.1039/c2jm35273g,normalized_source_doi,ACOLOV_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,2.2392859999999999,1.1196429999999999,0.49361136999999983,0.99988222999999998,0.75313543000000005,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ACOLOV_clean.cif,test,test,
mofsimplify_solvent_test_00005_ADUWON,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,5,ADUWON,10.1002/chem.201300144,10.1002/chem.201300144,10.1002/chem.201300144,normalized_source_doi,ADUWON_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,-1,-1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,2.5126680000000001,1.2563340000000001,0.57282474999999977,0.98464293000000003,0.70590909000000002,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ADUWON_clean.cif,test,excluded_train_source_overlap,source DOI group also present in training
mofsimplify_solvent_test_00006_AGUWUV,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,6,AGUWUV,10.1002/zaac.200900278,10.1002/zaac.200900278,10.1002/zaac.200900278,normalized_source_doi,AGUWUV_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,-1,-1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,1.4405509999999999,0.72027600000000003,0.58222856999999995,0.98040141999999997,0.69908641999999976,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,AGUWUV_clean.cif,test,test,
mofsimplify_solvent_test_00008_AMOYOR,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,8,AMOYOR,10.1039/c0ce00575d,10.1039/c0ce00575d,10.1039/c0ce00575d,normalized_source_doi,AMOYOR_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,1.615132,0.80756600000000001,0.46341005000000002,0.99613351000000006,0.76636172999999985,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,AMOYOR_clean.cif,test,test,
mofsimplify_solvent_test_00010_ANEHEI,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,10,ANEHEI,10.1002/ejic.201600111,10.1002/ejic.201600111,10.1002/ejic.201600111,normalized_source_doi,ANEHEI_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,1.777881,0.88893999999999995,0.70429925000000004,0.87597186000000005,0.58583629999999975,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ANEHEI_clean.cif,test,test,
mofsimplify_solvent_test_00012_OWIKAI,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,12,OWIKAI,10.1021/jacs.6b05345,10.1021/jacs.6b05345,10.1021/jacs.6b05345,normalized_source_doi,OWIKAI_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,1.0025090000000001,0.50125399999999976,0.99682309999999996,0.030938440000000001,0.01705767,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,OWIKAI_clean.cif,test,excluded_train_source_overlap,source DOI group also present in training
mofsimplify_solvent_test_00013_ASUBIB,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,13,ASUBIB,10.1021/acs.inorgchem.6b01385,10.1021/acs.inorgchem.6b01385,10.1021/acs.inorgchem.6b01385,normalized_source_doi,ASUBIB_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,-1,-1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,1.822951,0.91147500000000004,0.51976909000000004,0.99887205000000001,0.73955148000000004,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,ASUBIB_clean.cif,test,test,
mofsimplify_solvent_test_00015_AVILEY,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,15,AVILEY,10.1039/C6SC03288E,10.1039/c6sc03288e,10.1039/c6sc03288e,normalized_source_doi,AVILEY_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,2.560762,1.280381,0.67431805,0.91045368000000004,0.61806782000000005,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,AVILEY_clean.cif,test,test,
mofsimplify_solvent_test_00016_AVIPOL,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,16,AVIPOL,10.1021/cg200327y,10.1021/cg200327y,10.1021/cg200327y,normalized_source_doi,AVIPOL_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,-1,-1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,2.0155780000000001,1.007789,0.50217690999999975,0.99998633000000003,0.74890471000000003,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,AVIPOL_clean.cif,test,test,
mofsimplify_solvent_test_00017_AVUJIL,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,17,AVUJIL,10.1021/cg101736e,10.1021/cg101736e,10.1021/cg101736e,normalized_source_doi,AVUJIL_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,-1,-1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,1.022527,0.51126400000000005,0.41693938000000003,0.98000092000000005,0.78153077000000004,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,AVUJIL_clean.cif,test,test,
mofsimplify_solvent_test_00021_BADYAJ,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,21,BADYAJ,10.1002/chem.201502033,10.1002/chem.201502033,10.1002/chem.201502033,normalized_source_doi,BADYAJ_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,2.207792,1.103896,0.80991506999999985,0.70164908999999975,0.44586701000000001,yes,numpy_logistic_regression_trained_on_official_train_split,binary_entropy_proxy_from_model_probability_not_calibrated,descriptor_proxy_not_real_experimental_cost,0.5*(1-predicted_success)+0.5*uncertainty,BADYAJ_clean.cif,test,test,
