candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,outcome_binary,source_doi,source_doi_normalized,source_group_id,source_group_basis,original_model_split,final_evaluation_split,exclusion_reason,predicted_success,uncertainty,proxy_total_cost,cost_synthesis,cost_characterization,risk_score,score_source,uncertainty_source,cost_source,risk_source
mofsimplify_solvent_val_00007_ANAWIX,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,7,ANAWIX,1,10.1021/acs.cgd.6b00488,10.1021/acs.cgd.6b00488,10.1021/acs.cgd.6b00488,normalized_source_doi,calibration,calibration,,0.54636454286236524,0.99378844129073141,1.3977568698101828,0.93183791320678855,0.46591895660339427,0.72371194921418303,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00232_NALYEG,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,232,NALYEG,1,10.1021/ic2021963,10.1021/ic2021963,10.1021/ic2021963,normalized_source_doi,test,test,,0.41574189863013572,0.97941731082322536,2.2364890351315374,1.4909926900876915,0.74549634504384577,0.78183770609654479,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00237_NAWWUG,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,237,NAWWUG,0,10.1021/acs.cgd.7b00321,10.1021/acs.cgd.7b00321,10.1021/acs.cgd.7b00321,normalized_source_doi,test,test,,0.45537538106057912,0.99424650695218209,1.3587301030743197,0.90582006871621312,0.45291003435810656,0.7694355629458014,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00238_NEGZUW,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,238,NEGZUW,0,10.1039/c2dt30532a,10.1039/c2dt30532a,10.1039/c2dt30532a,normalized_source_doi,test,test,,0.45941158332614196,0.9952413174924637,1.6935210915565968,1.1290140610377313,0.56450703051886564,0.76791486708316081,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00244_NIRDAT,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,244,NIRDAT,0,10.1039/b102263f,10.1039/b102263f,10.1039/b102263f,normalized_source_doi,test,test,,0.42323594863614106,0.98292977239129542,2.0468015032177584,1.3645343354785056,0.68226716773925278,0.77984691187757726,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00246_OCAWAT,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,246,OCAWAT,1,10.1039/C6NJ03470E,10.1039/c6nj03470e,10.1039/c6nj03470e,normalized_source_doi,test,test,,0.48319204779806135,0.99918470276988114,2.6104145778441445,1.7402763852294296,0.87013819261471481,0.75799632748590984,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00247_OCOKUP,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,247,OCOKUP,0,10.1039/C6CE02178F,10.1039/c6ce02178f,10.1039/c6ce02178f,normalized_source_doi,test,test,,0.35386380929343125,0.93747150806490354,1.7285324235826569,1.1523549490551046,0.5761774745275523,0.79180384938573622,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00252_OGAXUR,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,252,OGAXUR,1,10.1002/ejic.201300714,10.1002/ejic.201300714,10.1002/ejic.201300714,normalized_source_doi,test,test,,0.51099702713523076,0.99965102834950104,1.6478708228141143,1.0985805485427429,0.54929027427137145,0.74432700060713519,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00253_OGECOU,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,253,OGECOU,1,10.1002/ejic.201300714,10.1002/ejic.201300714,10.1002/ejic.201300714,normalized_source_doi,test,test,,0.50835621807176357,0.99979851427440869,1.6530595550220699,1.1020397033480467,0.55101985167402334,0.74572114810132262,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00257_OKUSUK,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,257,OKUSUK,0,10.1038/nature17430,10.1038/nature17430,10.1038/nature17430,normalized_source_doi,test,test,,0.65943224400908307,0.92536097251465199,2.1582000755243085,1.4388000503495391,0.71940002517476953,0.63296436425278446,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00258_OKUTAR,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,258,OKUTAR,0,10.1038/nature17430,10.1038/nature17430,10.1038/nature17430,normalized_source_doi,test,test,,0.59256718447844636,0.97513279783514017,2.0379523952303886,1.3586349301535925,0.67931746507679625,0.69128280667834696,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00259_OKUTEV,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,259,OKUTEV,0,10.1038/nature17430,10.1038/nature17430,10.1038/nature17430,normalized_source_doi,test,test,,0.65025197122677603,0.93384282237163907,2.3000464514985692,1.5333643009990461,0.76668215049952304,0.64179542557243152,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00264_OQETEK,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,264,OQETEK,1,10.1039/c1cc10897b,10.1039/c1cc10897b,10.1039/c1cc10897b,normalized_source_doi,test,test,,0.50543048097110854,0.99991490781695336,1.5451523101207716,1.0301015400805145,0.51505077004025723,0.74724221342292241,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00268_PACGIM,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,268,PACGIM,0,10.1039/C5DT04183J,10.1039/c5dt04183j,10.1039/c5dt04183j,normalized_source_doi,test,test,,0.56842208846197462,0.9864493303748838,2.1343075858571963,1.4228717239047974,0.71143586195239872,0.70901362095645459,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00280_POMMAH,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,280,POMMAH,1,10.1039/C4CC07611G,10.1039/c4cc07611g,10.1039/c4cc07611g,normalized_source_doi,test,test,,0.54271580177367795,0.99472877963668327,1.5277727707488771,1.0185151804992514,0.50925759024962569,0.72600648893150266,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00283_QAKFIU,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,283,QAKFIU,0,10.1039/C6QI00013D,10.1039/c6qi00013d,10.1039/c6qi00013d,normalized_source_doi,test,test,,0.47284543810688556,0.99787135212493439,1.471664919746825,0.9811099464978833,0.49055497324894165,0.76251295700902433,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00288_QERWAL,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,288,QERWAL,0,10.1039/b009455m,10.1039/b009455m,10.1039/b009455m,normalized_source_doi,test,test,,0.51834007546382355,0.99902925715429658,1.4284526668629716,0.95230177790864767,0.47615088895432384,0.74034459084523652,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00289_QEYWUN,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,289,QEYWUN,1,10.1002/chem.200600980,10.1002/chem.200600980,10.1002/chem.200600980,normalized_source_doi,test,test,,0.52380303966097841,0.99836456406549701,1.6350737890185789,1.0900491926790525,0.54502459633952627,0.73728076220225924,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00297_QOKCID,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,297,QOKCID,1,10.1021/ic801221r,10.1021/ic801221r,10.1021/ic801221r,normalized_source_doi,test,test,,0.5485506871963749,0.9931879188169741,1.6761384049790276,1.1174256033193517,0.55871280165967585,0.72231861581029966,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00298_QUBWIU,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,298,QUBWIU,0,10.1021/ic900566v,10.1021/ic900566v,10.1021/ic900566v,normalized_source_doi,test,test,,0.54732769760326405,0.9935272973208864,2.1331719104812557,1.4221146069875037,0.71105730349375185,0.72309979985881112,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00306_RAHMAP,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,306,RAHMAP,1,10.1021/ic049363g,10.1021/ic049363g,10.1021/ic049363g,normalized_source_doi,test,test,,0.50135302085090838,0.99999471780969873,1.3872705347655612,0.92484702317704082,0.46242351158852041,0.74932084847939517,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00316_RIWMUH,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,316,RIWMUH,1,10.1039/C3CE41428K,10.1039/c3ce41428k,10.1039/c3ce41428k,normalized_source_doi,test,test,,0.56007320468966282,0.98956203591590763,1.567114639704946,1.0447430931366306,0.5223715465683153,0.71474441561312241,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00325_SARNOQ,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,325,SARNOQ,1,10.1039/c2sc00017b,10.1039/c2sc00017b,10.1039/c2sc00017b,normalized_source_doi,test,test,,0.51992129470078974,0.99885460676196391,1.5597272537889646,1.0398181691926431,0.51990908459632157,0.73946665603058714,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00326_SEGBIR,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,326,SEGBIR,1,10.1039/c2cc37453f,10.1039/c2cc37453f,10.1039/c2cc37453f,normalized_source_doi,test,test,,0.51985842140975569,0.9988618271684071,1.4240761650759113,0.94938411005060752,0.47469205502530376,0.73950170287932571,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00327_SERWAP,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,327,SERWAP,0,10.1039/c3cc41140k,10.1039/c3cc41140k,10.1039/c3cc41140k,normalized_source_doi,test,test,,0.64448557013042318,0.93889672019923287,1.7583035229238102,1.1722023486158735,0.58610117430793673,0.64720557503440479,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_test_00331_XIMPOA01,test,test,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/test.csv,331,XIMPOA01,0,10.1021/cg401519w,10.1021/cg401519w,10.1021/cg401519w,normalized_source_doi,test,test,,0.46738290675345057,0.99692812539077225,1.4721218298812433,0.98141455325416216,0.49070727662708108,0.76477260931866087,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
